city,time,date,hour,day_of_week,month,is_weekend,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_direction_10m,weather_code,is_day
bhopal,2026-07-22 03:00:00,2026-07-22,3,Wednesday,7,False,23.7,93,0.0,94,1002.5,13.3,234,3,0
bhopal,2026-07-22 04:00:00,2026-07-22,4,Wednesday,7,False,23.9,91,0.0,100,1002.5,13.4,239,3,0
bhopal,2026-07-22 05:00:00,2026-07-22,5,Wednesday,7,False,23.6,93,0.3,100,1002.8,16.5,250,51,0
bhopal,2026-07-22 06:00:00,2026-07-22,6,Wednesday,7,False,23.9,92,0.2,100,1003.2,15.8,253,51,1
bhopal,2026-07-22 07:00:00,2026-07-22,7,Wednesday,7,False,24.3,90,0.0,96,1003.8,15.6,259,3,1
bhopal,2026-07-22 08:00:00,2026-07-22,8,Wednesday,7,False,24.8,88,0.3,100,1004.1,18.1,257,51,1
bhopal,2026-07-22 09:00:00,2026-07-22,9,Wednesday,7,False,24.1,94,2.8,100,1004.6,15.9,261,81,1
bhopal,2026-07-22 10:00:00,2026-07-22,10,Wednesday,7,False,24.2,94,6.2,100,1004.8,12.5,262,95,1
bhopal,2026-07-22 11:00:00,2026-07-22,11,Wednesday,7,False,24.0,93,2.5,100,1004.4,13.8,255,81,1
bhopal,2026-07-22 12:00:00,2026-07-22,12,Wednesday,7,False,24.1,93,1.6,100,1003.6,16.1,254,80,1
bhopal,2026-07-22 13:00:00,2026-07-22,13,Wednesday,7,False,24.4,93,0.7,100,1002.6,16.8,257,53,1
bhopal,2026-07-22 14:00:00,2026-07-22,14,Wednesday,7,False,25.5,86,0.1,100,1001.4,15.2,253,51,1
bhopal,2026-07-22 15:00:00,2026-07-22,15,Wednesday,7,False,26.0,83,0.0,100,1000.4,14.4,260,3,1
bhopal,2026-07-22 16:00:00,2026-07-22,16,Wednesday,7,False,26.2,81,0.0,100,1000.1,15.7,257,3,1
bhopal,2026-07-22 17:00:00,2026-07-22,17,Wednesday,7,False,26.1,81,0.0,100,1000.0,15.5,252,3,1
bhopal,2026-07-22 18:00:00,2026-07-22,18,Wednesday,7,False,25.6,85,0.0,100,1000.4,12.8,246,3,1
bhopal,2026-07-22 19:00:00,2026-07-22,19,Wednesday,7,False,25.2,87,0.0,99,1001.4,11.1,234,3,0
bhopal,2026-07-22 20:00:00,2026-07-22,20,Wednesday,7,False,24.8,89,0.2,100,1002.4,12.0,226,51,0
bhopal,2026-07-22 21:00:00,2026-07-22,21,Wednesday,7,False,24.4,92,1.2,100,1002.9,12.9,228,55,0
bhopal,2026-07-22 22:00:00,2026-07-22,22,Wednesday,7,False,24.0,94,1.1,100,1002.8,13.6,224,55,0
bhopal,2026-07-22 23:00:00,2026-07-22,23,Wednesday,7,False,23.8,96,0.2,99,1002.5,13.5,228,51,0
bhopal,2026-07-23 00:00:00,2026-07-23,0,Thursday,7,False,23.5,97,0.3,99,1002.0,13.1,233,51,0
bhopal,2026-07-23 01:00:00,2026-07-23,1,Thursday,7,False,23.4,97,0.3,100,1001.2,12.5,240,51,0
bhopal,2026-07-23 02:00:00,2026-07-23,2,Thursday,7,False,23.3,97,0.3,100,1000.6,11.8,246,51,0
bhopal,2026-07-23 03:00:00,2026-07-23,3,Thursday,7,False,23.3,98,3.5,100,1000.3,10.7,250,95,0
bhopal,2026-07-23 04:00:00,2026-07-23,4,Thursday,7,False,23.4,98,3.5,100,1000.2,9.5,255,95,0
bhopal,2026-07-23 05:00:00,2026-07-23,5,Thursday,7,False,23.5,97,3.5,100,1000.2,9.5,261,95,0
bhopal,2026-07-23 06:00:00,2026-07-23,6,Thursday,7,False,23.6,96,0.7,100,1000.4,11.9,270,53,1
bhopal,2026-07-23 07:00:00,2026-07-23,7,Thursday,7,False,23.8,95,0.7,100,1000.8,15.5,275,53,1
bhopal,2026-07-23 08:00:00,2026-07-23,8,Thursday,7,False,24.2,93,0.7,100,1001.1,18.3,277,53,1
bhopal,2026-07-23 09:00:00,2026-07-23,9,Thursday,7,False,25.0,89,0.7,100,1001.2,18.9,278,53,1
bhopal,2026-07-23 10:00:00,2026-07-23,10,Thursday,7,False,26.0,84,0.7,100,1001.2,18.5,278,53,1
bhopal,2026-07-23 11:00:00,2026-07-23,11,Thursday,7,False,26.9,80,0.7,100,1001.0,18.2,277,53,1
bhopal,2026-07-23 12:00:00,2026-07-23,12,Thursday,7,False,27.4,76,0.1,100,1000.3,18.5,277,51,1
bhopal,2026-07-23 13:00:00,2026-07-23,13,Thursday,7,False,27.8,73,0.1,99,999.3,18.8,276,51,1
bhopal,2026-07-23 14:00:00,2026-07-23,14,Thursday,7,False,27.8,72,0.1,99,998.5,18.4,274,51,1
bhopal,2026-07-23 15:00:00,2026-07-23,15,Thursday,7,False,27.3,75,0.1,99,998.1,17.1,273,51,1
bhopal,2026-07-23 16:00:00,2026-07-23,16,Thursday,7,False,26.4,81,0.1,100,998.0,15.3,270,51,1
bhopal,2026-07-23 17:00:00,2026-07-23,17,Thursday,7,False,25.6,86,0.1,100,998.2,13.2,265,51,1
bhopal,2026-07-23 18:00:00,2026-07-23,18,Thursday,7,False,25.0,91,0.9,100,998.9,10.6,251,53,1
bhopal,2026-07-23 19:00:00,2026-07-23,19,Thursday,7,False,24.5,94,0.9,100,999.9,9.0,227,53,0
bhopal,2026-07-23 20:00:00,2026-07-23,20,Thursday,7,False,24.1,97,0.9,100,1000.7,9.4,211,53,0
bhopal,2026-07-23 21:00:00,2026-07-23,21,Thursday,7,False,23.9,98,0.8,100,1001.0,10.5,213,53,0
bhopal,2026-07-23 22:00:00,2026-07-23,22,Thursday,7,False,23.8,97,0.8,100,1001.0,12.0,223,53,0
bhopal,2026-07-23 23:00:00,2026-07-23,23,Thursday,7,False,23.8,97,0.8,100,1000.8,13.0,232,53,0
bhopal,2026-07-24 00:00:00,2026-07-24,0,Friday,7,False,23.8,96,0.6,100,1000.3,12.9,245,53,0
bhopal,2026-07-24 01:00:00,2026-07-24,1,Friday,7,False,23.8,96,0.6,100,999.5,13.3,261,53,0
bhopal,2026-07-24 02:00:00,2026-07-24,2,Friday,7,False,23.9,95,0.6,100,999.0,14.6,273,53,0
bhopal,2026-07-24 03:00:00,2026-07-24,3,Friday,7,False,23.9,95,1.0,100,998.8,16.5,278,55,0
bhopal,2026-07-24 04:00:00,2026-07-24,4,Friday,7,False,23.9,95,1.0,100,998.8,18.6,279,55,0
bhopal,2026-07-24 05:00:00,2026-07-24,5,Friday,7,False,24.0,95,1.0,100,998.9,19.9,279,55,0
bhopal,2026-07-24 06:00:00,2026-07-24,6,Friday,7,False,24.0,95,0.4,100,999.3,20.0,278,51,1
bhopal,2026-07-24 07:00:00,2026-07-24,7,Friday,7,False,24.1,95,0.4,100,999.9,19.5,275,51,1
bhopal,2026-07-24 08:00:00,2026-07-24,8,Friday,7,False,24.3,94,0.4,100,1000.3,19.5,272,51,1
bhopal,2026-07-24 09:00:00,2026-07-24,9,Friday,7,False,24.7,91,0.3,100,1000.5,20.5,272,51,1
bhopal,2026-07-24 10:00:00,2026-07-24,10,Friday,7,False,25.4,87,0.3,99,1000.7,22.0,271,51,1
bhopal,2026-07-24 11:00:00,2026-07-24,11,Friday,7,False,26.0,84,0.3,99,1000.5,22.7,271,51,1
bhopal,2026-07-24 12:00:00,2026-07-24,12,Friday,7,False,26.5,79,0.0,99,999.9,22.1,270,3,1
bhopal,2026-07-24 13:00:00,2026-07-24,13,Friday,7,False,27.1,75,0.0,100,999.0,20.9,269,3,1
bhopal,2026-07-24 14:00:00,2026-07-24,14,Friday,7,False,27.4,73,0.0,100,998.3,19.3,267,3,1
bhopal,2026-07-24 15:00:00,2026-07-24,15,Friday,7,False,27.4,74,0.1,100,997.8,16.8,265,51,1
bhopal,2026-07-24 16:00:00,2026-07-24,16,Friday,7,False,27.2,76,0.1,100,997.4,14.0,262,51,1
bhopal,2026-07-24 17:00:00,2026-07-24,17,Friday,7,False,26.9,79,0.1,100,997.3,12.3,260,51,1
bhopal,2026-07-24 18:00:00,2026-07-24,18,Friday,7,False,26.5,81,0.1,100,997.9,12.0,262,51,1
bhopal,2026-07-24 19:00:00,2026-07-24,19,Friday,7,False,26.1,83,0.1,100,998.8,12.8,267,51,0
